site,phylum,pct
TARA_070_SRF_0.22-3,Euryarchaeota,0.06933
TARA_070_SRF_0.22-3,other,0.00842
TARA_070_SRF_0.22-3,Proteobacteria,0.49735
TARA_070_SRF_0.22-3,undef,0.06559
TARA_070_SRF_0.22-3,Verrucomicrobia,0.01239
TARA_072_DCM_0.22-3,Actinobacteria,0.04951
TARA_072_DCM_0.22-3,Bacteroidetes,0.05286
TARA_072_DCM_0.22-3,Chloroflexi,0.01178
TARA_072_DCM_0.22-3,Cyanobacteria,0.07969
TARA_072_DCM_0.22-3,Deferribacteres,0.06492
TARA_072_DCM_0.22-3,Euryarchaeota,0.0222
TARA_072_DCM_0.22-3,other,0.01731
TARA_072_DCM_0.22-3,Proteobacteria,0.63209
TARA_072_DCM_0.22-3,undef,0.06965
TARA_072_MES_0.22-3,Actinobacteria,0.02436
TARA_072_MES_0.22-3,Bacteroidetes,0.03861
TARA_072_MES_0.22-3,Chloroflexi,0.01179
TARA_072_MES_0.22-3,Cyanobacteria,0.089
TARA_072_MES_0.22-3,Deferribacteres,0.03667
TARA_072_MES_0.22-3,Euryarchaeota,0.01816
TARA_072_MES_0.22-3,other,0.030600000000000002
TARA_072_MES_0.22-3,Proteobacteria,0.60852
TARA_072_MES_0.22-3,Thaumarchaeota,0.0644
TARA_072_MES_0.22-3,undef,0.07787
TARA_072_SRF_0.22-3,Actinobacteria,0.02869
TARA_072_SRF_0.22-3,Bacteroidetes,0.04164
TARA_072_SRF_0.22-3,Cyanobacteria,0.16922
TARA_072_SRF_0.22-3,Deferribacteres,0.02764
TARA_072_SRF_0.22-3,Euryarchaeota,0.01817
TARA_072_SRF_0.22-3,other,0.013300000000000001
TARA_072_SRF_0.22-3,Proteobacteria,0.65727
TARA_072_SRF_0.22-3,undef,0.04409
TARA_076_DCM_0.22-3,Actinobacteria,0.05586
TARA_076_DCM_0.22-3,Bacteroidetes,0.02314
TARA_076_DCM_0.22-3,Chloroflexi,0.02675
TARA_076_DCM_0.22-3,Cyanobacteria,0.1407
TARA_076_DCM_0.22-3,Deferribacteres,0.06821
TARA_076_DCM_0.22-3,Euryarchaeota,0.04987
TARA_076_DCM_0.22-3,other,0.02028
TARA_076_DCM_0.22-3,Proteobacteria,0.52251
TARA_076_DCM_0.22-3,undef,0.07819
TARA_076_DCM_0.22-3,Verrucomicrobia,0.01448
TARA_076_MES_0.22-3,Acidobacteria,0.01397
TARA_076_MES_0.22-3,Actinobacteria,0.03807
TARA_076_MES_0.22-3,Bacteroidetes,0.01677
TARA_076_MES_0.22-3,Chloroflexi,0.03926
TARA_076_MES_0.22-3,Deferribacteres,0.0601
TARA_076_MES_0.22-3,Euryarchaeota,0.01944
TARA_076_MES_0.22-3,other,0.0236
TARA_076_MES_0.22-3,Proteobacteria,0.54256
TARA_076_MES_0.22-3,Thaumarchaeota,0.16807
TARA_076_MES_0.22-3,undef,0.06607
TARA_076_MES_0.22-3,Verrucomicrobia,0.01213
TARA_076_SRF_0.22-3,Actinobacteria,0.02164
TARA_076_SRF_0.22-3,Bacteroidetes,0.04897
TARA_076_SRF_0.22-3,Cyanobacteria,0.26517
TARA_076_SRF_0.22-3,Deferribacteres,0.01304
TARA_076_SRF_0.22-3,Euryarchaeota,0.01241
TARA_076_SRF_0.22-3,other,0.0074400000000000004
TARA_076_SRF_0.22-3,Proteobacteria,0.55047
TARA_076_SRF_0.22-3,undef,0.08082
TARA_078_DCM_0.22-3,Actinobacteria,0.02903
TARA_078_DCM_0.22-3,Bacteroidetes,0.0403
TARA_078_DCM_0.22-3,Chloroflexi,0.01702
TARA_078_DCM_0.22-3,Cyanobacteria,0.11429
TARA_078_DCM_0.22-3,Deferribacteres,0.0336
TARA_078_DCM_0.22-3,Euryarchaeota,0.03987
TARA_078_DCM_0.22-3,other,0.016399999999999998
TARA_078_DCM_0.22-3,Proteobacteria,0.58274
TARA_078_DCM_0.22-3,Thaumarchaeota,0.03831
TARA_078_DCM_0.22-3,undef,0.07413
TARA_078_DCM_0.22-3,Verrucomicrobia,0.0143
TARA_078_MES_0.22-3,Acidobacteria,0.01092
TARA_078_MES_0.22-3,Actinobacteria,0.03053
TARA_078_MES_0.22-3,Bacteroidetes,0.01496
TARA_078_MES_0.22-3,Chloroflexi,0.03613
TARA_078_MES_0.22-3,Cyanobacteria,0.01902
TARA_078_MES_0.22-3,Deferribacteres,0.05702
TARA_078_MES_0.22-3,Euryarchaeota,0.01799
TARA_078_MES_0.22-3,other,0.02475
TARA_078_MES_0.22-3,Proteobacteria,0.53357
TARA_078_MES_0.22-3,Thaumarchaeota,0.15622
TARA_078_MES_0.22-3,undef,0.08852
TARA_078_MES_0.22-3,Verrucomicrobia,0.01037
TARA_078_SRF_0.22-3,Actinobacteria,0.02849
TARA_078_SRF_0.22-3,Bacteroidetes,0.04551
TARA_078_SRF_0.22-3,Cyanobacteria,0.23069
TARA_078_SRF_0.22-3,other,0.02296
TARA_078_SRF_0.22-3,Proteobacteria,0.61338
TARA_078_SRF_0.22-3,undef,0.05897
TARA_082_DCM_0.22-3,Bacteroidetes,0.15772
TARA_082_DCM_0.22-3,Cyanobacteria,0.18277
TARA_082_DCM_0.22-3,Euryarchaeota,0.0298
TARA_082_DCM_0.22-3,other,0.00501
TARA_082_DCM_0.22-3,Proteobacteria,0.57762
TARA_082_DCM_0.22-3,undef,0.0471
TARA_082_SRF_0.22-3,Bacteroidetes,0.16296
TARA_082_SRF_0.22-3,Cyanobacteria,0.25224
TARA_082_SRF_0.22-3,Euryarchaeota,0.01298
TARA_082_SRF_0.22-3,other,0.00505
TARA_082_SRF_0.22-3,Proteobacteria,0.51409
TARA_082_SRF_0.22-3,undef,0.05266
TARA_084_SRF_0.22-3,Bacteroidetes,0.1648
TARA_084_SRF_0.22-3,Cyanobacteria,0.10928
TARA_084_SRF_0.22-3,other,0.0036
TARA_084_SRF_0.22-3,Proteobacteria,0.6736
TARA_084_SRF_0.22-3,undef,0.0487
TARA_085_DCM_0.22-3,Bacteroidetes,0.19018
TARA_085_DCM_0.22-3,Cyanobacteria,0.10519
TARA_085_DCM_0.22-3,other,0.004
TARA_085_DCM_0.22-3,Proteobacteria,0.65676
TARA_085_DCM_0.22-3,undef,0.0439
TARA_085_MES_0.22-3,Actinobacteria,0.03023
TARA_085_MES_0.22-3,Bacteroidetes,0.0874
TARA_085_MES_0.22-3,Chloroflexi,0.02428
TARA_085_MES_0.22-3,Deferribacteres,0.08069
TARA_085_MES_0.22-3,Euryarchaeota,0.041
TARA_085_MES_0.22-3,other,0.03551
TARA_085_MES_0.22-3,Planctomycetes,0.01768
TARA_085_MES_0.22-3,Proteobacteria,0.53792
TARA_085_MES_0.22-3,Thaumarchaeota,0.07562
TARA_085_MES_0.22-3,undef,0.04729
TARA_085_MES_0.22-3,Verrucomicrobia,0.02237
TARA_085_SRF_0.22-3,Bacteroidetes,0.19666
TARA_085_SRF_0.22-3,Cyanobacteria,0.09593
TARA_085_SRF_0.22-3,other,0.00402
TARA_085_SRF_0.22-3,Proteobacteria,0.66194
TARA_085_SRF_0.22-3,undef,0.04148
TARA_093_DCM_0.22-3,Bacteroidetes,0.1109
TARA_093_DCM_0.22-3,Cyanobacteria,0.018
TARA_093_DCM_0.22-3,other,0.02151
TARA_093_DCM_0.22-3,Proteobacteria,0.83753
TARA_093_DCM_0.22-3,undef,0.01208
TARA_093_SRF_0.22-3,Bacteroidetes,0.10485
TARA_093_SRF_0.22-3,Cyanobacteria,0.09079
TARA_093_SRF_0.22-3,other,0.02538
TARA_093_SRF_0.22-3,Proteobacteria,0.77898
TARA_094_SRF_0.22-3,Actinobacteria,0.02044
TARA_094_SRF_0.22-3,Bacteroidetes,0.08623
TARA_094_SRF_0.22-3,Cyanobacteria,0.06922
TARA_094_SRF_0.22-3,Deferribacteres,0.02447
TARA_094_SRF_0.22-3,other,0.00309
TARA_094_SRF_0.22-3,Proteobacteria,0.76443
TARA_094_SRF_0.22-3,undef,0.01829
TARA_094_SRF_0.22-3,Verrucomicrobia,0.01383
TARA_096_SRF_0.22-3,Actinobacteria,0.01871
TARA_096_SRF_0.22-3,Bacteroidetes,0.06396
TARA_096_SRF_0.22-3,Cyanobacteria,0.0732
TARA_096_SRF_0.22-3,other,0.01497
TARA_096_SRF_0.22-3,Proteobacteria,0.78651
TARA_096_SRF_0.22-3,undef,0.02997
TARA_096_SRF_0.22-3,Verrucomicrobia,0.01269
TARA_098_DCM_0.22-3,Actinobacteria,0.03737
TARA_098_DCM_0.22-3,Bacteroidetes,0.03894
TARA_098_DCM_0.22-3,Chloroflexi,0.01426
TARA_098_DCM_0.22-3,Cyanobacteria,0.17968
TARA_098_DCM_0.22-3,Deferribacteres,0.04971
TARA_098_DCM_0.22-3,Euryarchaeota,0.02463
TARA_098_DCM_0.22-3,other,0.00584
TARA_098_DCM_0.22-3,Proteobacteria,0.57126
TARA_098_DCM_0.22-3,undef,0.06607
TARA_098_DCM_0.22-3,Verrucomicrobia,0.01222
TARA_098_MES_0.22-3,Acidobacteria,0.01577
TARA_098_MES_0.22-3,Actinobacteria,0.01934
TARA_098_MES_0.22-3,Bacteroidetes,0.01221
TARA_098_MES_0.22-3,Chloroflexi,0.04418
TARA_098_MES_0.22-3,Deferribacteres,0.10286
TARA_098_MES_0.22-3,Euryarchaeota,0.03099
TARA_098_MES_0.22-3,other,0.015950000000000002
TARA_098_MES_0.22-3,Planctomycetes,0.01174
TARA_098_MES_0.22-3,Proteobacteria,0.48154
TARA_098_MES_0.22-3,Thaumarchaeota,0.16673
TARA_098_MES_0.22-3,undef,0.08807
TARA_098_MES_0.22-3,Verrucomicrobia,0.01063
TARA_098_SRF_0.22-3,Actinobacteria,0.02094
TARA_098_SRF_0.22-3,Bacteroidetes,0.05558
TARA_098_SRF_0.22-3,Cyanobacteria,0.1025
TARA_098_SRF_0.22-3,Deferribacteres,0.01821
TARA_098_SRF_0.22-3,Euryarchaeota,0.01057
TARA_098_SRF_0.22-3,other,0.00368
TARA_098_SRF_0.22-3,Proteobacteria,0.74946
TARA_098_SRF_0.22-3,undef,0.029
TARA_098_SRF_0.22-3,Verrucomicrobia,0.01007
TARA_099_SRF_0.22-3,Actinobacteria,0.02129
TARA_099_SRF_0.22-3,Bacteroidetes,0.07113
TARA_099_SRF_0.22-3,Cyanobacteria,0.14801
TARA_099_SRF_0.22-3,Deferribacteres,0.01773
TARA_099_SRF_0.22-3,Euryarchaeota,0.01053
TARA_099_SRF_0.22-3,other,0.00344
TARA_099_SRF_0.22-3,Proteobacteria,0.68842
TARA_099_SRF_0.22-3,undef,0.02876
TARA_099_SRF_0.22-3,Verrucomicrobia,0.01068
TARA_100_DCM_0.22-3,Actinobacteria,0.03281
TARA_100_DCM_0.22-3,Bacteroidetes,0.06329
TARA_100_DCM_0.22-3,Cyanobacteria,0.1112
TARA_100_DCM_0.22-3,Deferribacteres,0.03767
TARA_100_DCM_0.22-3,Euryarchaeota,0.02393
TARA_100_DCM_0.22-3,other,0.01391
TARA_100_DCM_0.22-3,Proteobacteria,0.67352
TARA_100_DCM_0.22-3,undef,0.04367
TARA_100_MES_0.22-3,Actinobacteria,0.0323
TARA_100_MES_0.22-3,Bacteroidetes,0.02839
TARA_100_MES_0.22-3,Chloroflexi,0.01089
TARA_100_MES_0.22-3,Cyanobacteria,0.01807
TARA_100_MES_0.22-3,Deferribacteres,0.13474
TARA_100_MES_0.22-3,Euryarchaeota,0.02868
TARA_100_MES_0.22-3,other,0.012709999999999999
TARA_100_MES_0.22-3,Planctomycetes,0.02044
TARA_100_MES_0.22-3,Proteobacteria,0.58397
TARA_100_MES_0.22-3,Thaumarchaeota,0.04294
TARA_100_MES_0.22-3,undef,0.0655
TARA_100_MES_0.22-3,Verrucomicrobia,0.02138
TARA_100_SRF_0.22-3,Actinobacteria,0.02344
TARA_100_SRF_0.22-3,Bacteroidetes,0.13364
TARA_100_SRF_0.22-3,Cyanobacteria,0.09315
TARA_100_SRF_0.22-3,Deferribacteres,0.0291
TARA_100_SRF_0.22-3,Euryarchaeota,0.01061
TARA_100_SRF_0.22-3,other,0.00412
TARA_100_SRF_0.22-3,Proteobacteria,0.66764
TARA_100_SRF_0.22-3,undef,0.02652
TARA_100_SRF_0.22-3,Verrucomicrobia,0.0118
TARA_102_DCM_0.22-3,Actinobacteria,0.06369
TARA_102_DCM_0.22-3,Bacteroidetes,0.09225
TARA_102_DCM_0.22-3,Cyanobacteria,0.1108
TARA_102_DCM_0.22-3,Deferribacteres,0.03532
TARA_102_DCM_0.22-3,Euryarchaeota,0.02596
TARA_102_DCM_0.22-3,other,0.0064
TARA_102_DCM_0.22-3,Proteobacteria,0.60971
TARA_102_DCM_0.22-3,undef,0.04388
TARA_102_DCM_0.22-3,Verrucomicrobia,0.01198
TARA_102_MES_0.22-3,Actinobacteria,0.02792
TARA_102_MES_0.22-3,Bacteroidetes,0.04113
TARA_102_MES_0.22-3,Deferribacteres,0.07756
TARA_102_MES_0.22-3,Euryarchaeota,0.0248
TARA_102_MES_0.22-3,other,0.03333
TARA_102_MES_0.22-3,Proteobacteria,0.52683
TARA_102_MES_0.22-3,Thaumarchaeota,0.20998
TARA_102_MES_0.22-3,undef,0.0425
TARA_102_MES_0.22-3,Verrucomicrobia,0.01598
TARA_102_SRF_0.22-3,Actinobacteria,0.03933
TARA_102_SRF_0.22-3,Bacteroidetes,0.1076
TARA_102_SRF_0.22-3,Cyanobacteria,0.09462
TARA_102_SRF_0.22-3,Deferribacteres,0.03635
TARA_102_SRF_0.22-3,Euryarchaeota,0.01737
TARA_102_SRF_0.22-3,other,0.0051400000000000005
TARA_102_SRF_0.22-3,Proteobacteria,0.66118
TARA_102_SRF_0.22-3,undef,0.02826
TARA_102_SRF_0.22-3,Verrucomicrobia,0.01016
TARA_109_DCM_0.22-3,Actinobacteria,0.04365
TARA_109_DCM_0.22-3,Bacteroidetes,0.0921
TARA_109_DCM_0.22-3,Cyanobacteria,0.11653
TARA_109_DCM_0.22-3,Deferribacteres,0.02264
TARA_109_DCM_0.22-3,Euryarchaeota,0.0215
TARA_109_DCM_0.22-3,other,0.00496
TARA_109_DCM_0.22-3,Proteobacteria,0.65405
TARA_109_DCM_0.22-3,undef,0.03044
TARA_109_DCM_0.22-3,Verrucomicrobia,0.01412
TARA_109_MES_0.22-3,Actinobacteria,0.02173
TARA_109_MES_0.22-3,Bacteroidetes,0.03556
TARA_109_MES_0.22-3,Deferribacteres,0.08218
TARA_109_MES_0.22-3,Euryarchaeota,0.02376
TARA_109_MES_0.22-3,other,0.03284
TARA_109_MES_0.22-3,Proteobacteria,0.64396
TARA_109_MES_0.22-3,Thaumarchaeota,0.0885
TARA_109_MES_0.22-3,undef,0.05407
TARA_109_MES_0.22-3,Verrucomicrobia,0.01742
TARA_109_SRF_0.22-3,Actinobacteria,0.04533
TARA_109_SRF_0.22-3,Bacteroidetes,0.09325
TARA_109_SRF_0.22-3,Cyanobacteria,0.13857
TARA_109_SRF_0.22-3,Deferribacteres,0.01857
TARA_109_SRF_0.22-3,Euryarchaeota,0.02326
TARA_109_SRF_0.22-3,other,0.00453
TARA_109_SRF_0.22-3,Proteobacteria,0.63615
TARA_109_SRF_0.22-3,undef,0.02822
TARA_109_SRF_0.22-3,Verrucomicrobia,0.01215
TARA_110_DCM_0.22-3,Actinobacteria,0.03295
TARA_110_DCM_0.22-3,Bacteroidetes,0.09764
TARA_110_DCM_0.22-3,Cyanobacteria,0.10038
TARA_110_DCM_0.22-3,Deferribacteres,0.04299
TARA_110_DCM_0.22-3,Euryarchaeota,0.06976
TARA_110_DCM_0.22-3,other,0.00885
TARA_110_DCM_0.22-3,Proteobacteria,0.60403
TARA_110_DCM_0.22-3,undef,0.04341
TARA_110_MES_0.22-3,Actinobacteria,0.02896
TARA_110_MES_0.22-3,Bacteroidetes,0.05805
TARA_110_MES_0.22-3,Cyanobacteria,0.04599
TARA_110_MES_0.22-3,Deferribacteres,0.07616
TARA_110_MES_0.22-3,Euryarchaeota,0.04477
TARA_110_MES_0.22-3,other,0.024650000000000002
TARA_110_MES_0.22-3,Proteobacteria,0.56832
TARA_110_MES_0.22-3,Thaumarchaeota,0.08957
TARA_110_MES_0.22-3,undef,0.04852
TARA_110_MES_0.22-3,Verrucomicrobia,0.01508
TARA_110_SRF_0.22-3,Actinobacteria,0.03752
TARA_110_SRF_0.22-3,Bacteroidetes,0.10058
TARA_110_SRF_0.22-3,Cyanobacteria,0.1144
TARA_110_SRF_0.22-3,Deferribacteres,0.02181
TARA_110_SRF_0.22-3,Euryarchaeota,0.02472
TARA_110_SRF_0.22-3,other,0.00923
TARA_110_SRF_0.22-3,Proteobacteria,0.65799
TARA_110_SRF_0.22-3,undef,0.03376
TARA_111_DCM_0.22-3,Actinobacteria,0.03646
TARA_111_DCM_0.22-3,Bacteroidetes,0.05158
TARA_111_DCM_0.22-3,Cyanobacteria,0.12994
TARA_111_DCM_0.22-3,Deferribacteres,0.05071
TARA_111_DCM_0.22-3,Euryarchaeota,0.03231
TARA_111_DCM_0.22-3,other,0.020489999999999998
TARA_111_DCM_0.22-3,Proteobacteria,0.63252
TARA_111_DCM_0.22-3,undef,0.04599
TARA_111_MES_0.22-3,Actinobacteria,0.02422
TARA_111_MES_0.22-3,Bacteroidetes,0.02768
TARA_111_MES_0.22-3,Chloroflexi,0.01399
TARA_111_MES_0.22-3,Deferribacteres,0.11896
TARA_111_MES_0.22-3,Euryarchaeota,0.04535
TARA_111_MES_0.22-3,other,0.03025
TARA_111_MES_0.22-3,Proteobacteria,0.53491
TARA_111_MES_0.22-3,Thaumarchaeota,0.13075
TARA_111_MES_0.22-3,undef,0.05471
TARA_111_MES_0.22-3,Verrucomicrobia,0.01917
TARA_111_SRF_0.22-3,Actinobacteria,0.02626
TARA_111_SRF_0.22-3,Bacteroidetes,0.07949
TARA_111_SRF_0.22-3,Cyanobacteria,0.11141
TARA_111_SRF_0.22-3,Deferribacteres,0.04231
TARA_111_SRF_0.22-3,Euryarchaeota,0.02884
TARA_111_SRF_0.22-3,other,0.0127
TARA_111_SRF_0.22-3,Proteobacteria,0.66314
TARA_111_SRF_0.22-3,undef,0.03585
TARA_112_DCM_0.22-3,Actinobacteria,0.03248
TARA_112_DCM_0.22-3,Bacteroidetes,0.05542
TARA_112_DCM_0.22-3,Chloroflexi,0.01552
TARA_112_DCM_0.22-3,Cyanobacteria,0.19422
TARA_112_DCM_0.22-3,Deferribacteres,0.05065
TARA_112_DCM_0.22-3,Euryarchaeota,0.02488
TARA_112_DCM_0.22-3,other,0.01451
TARA_112_DCM_0.22-3,Proteobacteria,0.54462
TARA_112_DCM_0.22-3,undef,0.06771
TARA_112_MES_0.22-3,Acidobacteria,0.01524
TARA_112_MES_0.22-3,Actinobacteria,0.02468
TARA_112_MES_0.22-3,Bacteroidetes,0.0893
TARA_112_MES_0.22-3,Chloroflexi,0.03722
TARA_112_MES_0.22-3,Deferribacteres,0.07365
TARA_112_MES_0.22-3,Euryarchaeota,0.01779
TARA_112_MES_0.22-3,other,0.02595
TARA_112_MES_0.22-3,Planctomycetes,0.01055
TARA_112_MES_0.22-3,Proteobacteria,0.4541
TARA_112_MES_0.22-3,Thaumarchaeota,0.16136
TARA_112_MES_0.22-3,undef,0.09015
TARA_112_SRF_0.22-3,Actinobacteria,0.02392
TARA_112_SRF_0.22-3,Bacteroidetes,0.05822
TARA_112_SRF_0.22-3,Cyanobacteria,0.16657
TARA_112_SRF_0.22-3,Deferribacteres,0.02747
TARA_112_SRF_0.22-3,Euryarchaeota,0.0181
TARA_112_SRF_0.22-3,other,0.0204
TARA_112_SRF_0.22-3,Proteobacteria,0.64837
TARA_112_SRF_0.22-3,undef,0.03696
TARA_122_DCM_0.22-3,Actinobacteria,0.03657
TARA_122_DCM_0.22-3,Bacteroidetes,0.02924
TARA_122_DCM_0.22-3,Chloroflexi,0.01675
TARA_122_DCM_0.22-3,Cyanobacteria,0.08949
TARA_122_DCM_0.22-3,Deferribacteres,0.05009
TARA_122_DCM_0.22-3,Euryarchaeota,0.03581
TARA_122_DCM_0.22-3,other,0.01634
TARA_122_DCM_0.22-3,Proteobacteria,0.65849
TARA_122_DCM_0.22-3,undef,0.06722
TARA_122_MES_0.22-3,Actinobacteria,0.04214
TARA_122_MES_0.22-3,Bacteroidetes,0.04252
TARA_122_MES_0.22-3,Chloroflexi,0.01332
TARA_122_MES_0.22-3,Cyanobacteria,0.02904
TARA_122_MES_0.22-3,Deferribacteres,0.08368
TARA_122_MES_0.22-3,Euryarchaeota,0.03141
TARA_122_MES_0.22-3,other,0.02794
TARA_122_MES_0.22-3,Proteobacteria,0.51743
TARA_122_MES_0.22-3,Thaumarchaeota,0.1457
TARA_122_MES_0.22-3,undef,0.0562
TARA_122_MES_0.22-3,Verrucomicrobia,0.01064
TARA_122_SRF_0.22-3,Actinobacteria,0.03252
TARA_122_SRF_0.22-3,Bacteroidetes,0.07705
TARA_122_SRF_0.22-3,Cyanobacteria,0.13119
TARA_122_SRF_0.22-3,Deferribacteres,0.05355
TARA_122_SRF_0.22-3,Euryarchaeota,0.04032
TARA_122_SRF_0.22-3,other,0.015359999999999999
TARA_122_SRF_0.22-3,Proteobacteria,0.61893
TARA_122_SRF_0.22-3,undef,0.03111
TARA_123_MIX_0.22-3,Actinobacteria,0.02625
TARA_123_MIX_0.22-3,Bacteroidetes,0.02174
TARA_123_MIX_0.22-3,Chloroflexi,0.03879
TARA_123_MIX_0.22-3,Cyanobacteria,0.02852
TARA_123_MIX_0.22-3,Deferribacteres,0.06114
TARA_123_MIX_0.22-3,Euryarchaeota,0.03963
TARA_123_MIX_0.22-3,other,0.03107
TARA_123_MIX_0.22-3,Proteobacteria,0.54393
TARA_123_MIX_0.22-3,Thaumarchaeota,0.08883
TARA_123_MIX_0.22-3,undef,0.1201
TARA_123_SRF_0.22-3,Actinobacteria,0.03866
TARA_123_SRF_0.22-3,Bacteroidetes,0.09058
TARA_123_SRF_0.22-3,Cyanobacteria,0.24231
TARA_123_SRF_0.22-3,Deferribacteres,0.02834
TARA_123_SRF_0.22-3,Euryarchaeota,0.05003
TARA_123_SRF_0.22-3,other,0.01991
TARA_123_SRF_0.22-3,Proteobacteria,0.45494
TARA_123_SRF_0.22-3,undef,0.07523
TARA_124_MIX_0.22-3,Actinobacteria,0.03608
TARA_124_MIX_0.22-3,Bacteroidetes,0.04153
TARA_124_MIX_0.22-3,Chloroflexi,0.03745
TARA_124_MIX_0.22-3,Cyanobacteria,0.04252
TARA_124_MIX_0.22-3,Deferribacteres,0.06315
TARA_124_MIX_0.22-3,Euryarchaeota,0.04066
TARA_124_MIX_0.22-3,other,0.016560000000000002
TARA_124_MIX_0.22-3,Proteobacteria,0.56809
TARA_124_MIX_0.22-3,Thaumarchaeota,0.07594
TARA_124_MIX_0.22-3,undef,0.06681
TARA_124_MIX_0.22-3,Verrucomicrobia,0.01121
TARA_124_SRF_0.22-3,Actinobacteria,0.03745
TARA_124_SRF_0.22-3,Bacteroidetes,0.06236
TARA_124_SRF_0.22-3,Cyanobacteria,0.18304
TARA_124_SRF_0.22-3,Deferribacteres,0.04353
TARA_124_SRF_0.22-3,Euryarchaeota,0.02621
TARA_124_SRF_0.22-3,other,0.02222
TARA_124_SRF_0.22-3,Proteobacteria,0.58229
TARA_124_SRF_0.22-3,undef,0.0429
TARA_125_MIX_0.22-3,Actinobacteria,0.02467
TARA_125_MIX_0.22-3,Bacteroidetes,0.01982
TARA_125_MIX_0.22-3,Chloroflexi,0.03304
TARA_125_MIX_0.22-3,Deferribacteres,0.06373
TARA_125_MIX_0.22-3,Euryarchaeota,0.03902
TARA_125_MIX_0.22-3,other,0.04503
TARA_125_MIX_0.22-3,Proteobacteria,0.57109
TARA_125_MIX_0.22-3,Thaumarchaeota,0.09001
TARA_125_MIX_0.22-3,undef,0.11356
TARA_125_SRF_0.22-3,Actinobacteria,0.05773
TARA_125_SRF_0.22-3,Bacteroidetes,0.06155
TARA_125_SRF_0.22-3,Cyanobacteria,0.10268
TARA_125_SRF_0.22-3,Deferribacteres,0.04165
TARA_125_SRF_0.22-3,Euryarchaeota,0.04059
TARA_125_SRF_0.22-3,other,0.01783
TARA_125_SRF_0.22-3,Proteobacteria,0.64887
TARA_125_SRF_0.22-3,undef,0.02912
TARA_128_DCM_0.22-3,Actinobacteria,0.03601
TARA_128_DCM_0.22-3,Bacteroidetes,0.0893
TARA_128_DCM_0.22-3,Cyanobacteria,0.1102
TARA_128_DCM_0.22-3,Deferribacteres,0.03723
TARA_128_DCM_0.22-3,Euryarchaeota,0.04496
TARA_128_DCM_0.22-3,other,0.01209
TARA_128_DCM_0.22-3,Proteobacteria,0.59839
TARA_128_DCM_0.22-3,undef,0.06155
TARA_128_DCM_0.22-3,Verrucomicrobia,0.01027
TARA_128_SRF_0.22-3,Actinobacteria,0.03313
TARA_128_SRF_0.22-3,Bacteroidetes,0.10745
TARA_128_SRF_0.22-3,Cyanobacteria,0.15669
TARA_128_SRF_0.22-3,Deferribacteres,0.03728
TARA_128_SRF_0.22-3,Euryarchaeota,0.04373
TARA_128_SRF_0.22-3,other,0.01856
TARA_128_SRF_0.22-3,Proteobacteria,0.54293
TARA_128_SRF_0.22-3,undef,0.06024
TARA_132_DCM_0.22-3,Actinobacteria,0.041
TARA_132_DCM_0.22-3,Bacteroidetes,0.06663
TARA_132_DCM_0.22-3,Cyanobacteria,0.1063
TARA_132_DCM_0.22-3,Deferribacteres,0.08282
TARA_132_DCM_0.22-3,Euryarchaeota,0.08886
TARA_132_DCM_0.22-3,other,0.02025
TARA_132_DCM_0.22-3,Proteobacteria,0.48896
TARA_132_DCM_0.22-3,Thaumarchaeota,0.01238
TARA_132_DCM_0.22-3,undef,0.09282
TARA_132_MES_0.22-3,Acidobacteria,0.01029
TARA_132_MES_0.22-3,Actinobacteria,0.0273
TARA_132_MES_0.22-3,Bacteroidetes,0.021
TARA_132_MES_0.22-3,Chloroflexi,0.03058
TARA_132_MES_0.22-3,Deferribacteres,0.09184
TARA_132_MES_0.22-3,Euryarchaeota,0.03486
TARA_132_MES_0.22-3,other,0.01723
TARA_132_MES_0.22-3,Planctomycetes,0.01178
TARA_132_MES_0.22-3,Proteobacteria,0.56441
TARA_132_MES_0.22-3,Thaumarchaeota,0.10568
TARA_132_MES_0.22-3,undef,0.07184
TARA_132_MES_0.22-3,Verrucomicrobia,0.01319
TARA_132_SRF_0.22-3,Actinobacteria,0.02521
TARA_132_SRF_0.22-3,Bacteroidetes,0.05777
TARA_132_SRF_0.22-3,Cyanobacteria,0.17628
TARA_132_SRF_0.22-3,Deferribacteres,0.02295
TARA_132_SRF_0.22-3,Euryarchaeota,0.01662
TARA_132_SRF_0.22-3,other,0.01252
TARA_132_SRF_0.22-3,Proteobacteria,0.65885
TARA_132_SRF_0.22-3,undef,0.02982
TARA_133_DCM_0.22-3,Actinobacteria,0.04108
TARA_133_DCM_0.22-3,Bacteroidetes,0.09285
TARA_133_DCM_0.22-3,Cyanobacteria,0.09459
TARA_133_DCM_0.22-3,Deferribacteres,0.03333
TARA_133_DCM_0.22-3,Euryarchaeota,0.0376
TARA_133_DCM_0.22-3,other,0.01107
TARA_133_DCM_0.22-3,Proteobacteria,0.62583
TARA_133_DCM_0.22-3,undef,0.04927
TARA_133_DCM_0.22-3,Verrucomicrobia,0.01436
TARA_133_MES_0.22-3,Actinobacteria,0.03564
TARA_133_MES_0.22-3,Bacteroidetes,0.02527
TARA_133_MES_0.22-3,Chloroflexi,0.01159
TARA_133_MES_0.22-3,Deferribacteres,0.09467
TARA_133_MES_0.22-3,Euryarchaeota,0.04156
TARA_133_MES_0.22-3,other,0.021159999999999998
TARA_133_MES_0.22-3,Planctomycetes,0.01119
